,module,mean_expression,mean_unspliced,highly_variable,means,dispersions,dispersions_norm,mean,std
CELL_CYCLE_Gene_0018,cell_cycle,1.9798,0.8532,True,0.8761420105120391,1.371348632994343,2.0522385,0.5496128843784333,0.7363105809371551
CELL_CYCLE_Gene_0019,cell_cycle,5.1194,1.723,True,1.6216445296110722,2.4542452969483723,1.8428036,0.8417491281598807,1.1617485772651461
CELL_CYCLE_Gene_0020,cell_cycle,3.603,1.2618,True,1.3422483708090964,2.152361092929912,1.7965528,0.7156718492865562,1.02032648199781
CELL_CYCLE_Gene_0021,cell_cycle,2.6624,1.0158,True,1.1143622095886807,1.8127241006599628,1.6455712,0.6314679555535316,0.8921830331320421
CELL_CYCLE_Gene_0022,cell_cycle,3.74,1.3118,True,1.3523949436283724,2.0372824254644315,1.469476,0.7630901013642549,1.0099900893890528
CELL_CYCLE_Gene_0023,cell_cycle,2.7298,1.0314,True,1.133792468123968,1.8112889329629929,1.6415565,0.6428651170849801,0.9051668828973392
CELL_CYCLE_Gene_0024,cell_cycle,1.3318,0.6672,True,0.7137325358645136,1.2859377775188852,2.0762808,0.4249358964383602,0.6766635635906875
CELL_CYCLE_Gene_0025,cell_cycle,2.1606,0.894,True,0.9167103165339815,1.2223025417834097,1.3706843,0.6158033095896244,0.723182254438398
CELL_CYCLE_Gene_0026,cell_cycle,3.0354,1.0984,True,1.1941048454954635,1.8300340868452742,1.6939936,0.7010923056542874,0.9134773264311932
CELL_CYCLE_Gene_0027,cell_cycle,6.5202,1.9538,True,1.8236639587235148,2.7264694877924707,2.1169882,0.9052759097576142,1.2666848114987665
CELL_CYCLE_Gene_0028,cell_cycle,9.1642,2.7318,True,2.1142852300814807,3.0556791725987114,1.1687136,1.0170514881312847,1.4060260212590974
CELL_CYCLE_Gene_0029,cell_cycle,4.2438,1.4494,True,1.4636198285355069,2.246191402029897,1.6463118,0.7979113063514233,1.064729750385926
CELL_CYCLE_Gene_0030,cell_cycle,2.2408,0.9192,True,0.9995260601342787,1.6140923440336734,1.3934283,0.584113817974925,0.828584081087906
CELL_CYCLE_Gene_0031,cell_cycle,0.8128,0.538,True,0.4652769079881294,0.7165488953998072,2.1245444,0.3153355172812939,0.4911678207253073
CELL_CYCLE_Gene_0032,cell_cycle,2.5236,0.9894,True,1.0592826454732642,1.6170631931399528,1.4015627,0.6401013650000096,0.841490234857932
CELL_CYCLE_Gene_0033,cell_cycle,4.1248,1.39,True,1.4337377244333005,2.212193142752923,1.5509887,0.7734499080717564,1.0609969267871238
CELL_CYCLE_Gene_0034,cell_cycle,2.0696,0.8368,True,0.9043193319392258,1.3001765894739437,1.7267847,0.5864218115985393,0.7362087606760092
CELL_CYCLE_Gene_0035,cell_cycle,3.1674,1.1704,True,1.2276354672774947,1.8692146351226275,1.4451795,0.7126738115310669,0.9371068629481025
CELL_CYCLE_Gene_0036,cell_cycle,1.7896,0.8078,True,0.8472570225268556,1.3998426361977772,1.6563714,0.5155009345710277,0.7359568659824944
CELL_CYCLE_Gene_0037,cell_cycle,2.4912,0.9866,True,1.0607982826538431,1.660724907446051,1.5211122,0.6345183679163456,0.8434586302666581
CELL_CYCLE_Gene_0038,cell_cycle,2.124,0.8676,True,0.951393592463846,1.472420459836711,2.514417,0.5810093109726906,0.7887451844584029
CELL_CYCLE_Gene_0039,cell_cycle,3.079,1.115,True,1.20925675141541,1.8851069932765985,1.491517,0.6922273444235325,0.933581885480957
CELL_CYCLE_Gene_0040,cell_cycle,3.1122,1.1316,True,1.2310842298117468,1.921474038730157,1.5975524,0.6963668234825134,0.9493102955758416
CELL_CYCLE_Gene_0041,cell_cycle,1.289,0.6582,True,0.6697296057898532,1.1308237267288828,1.5956787,0.4219423265278339,0.6323601619550129
CELL_CYCLE_Gene_0042,cell_cycle,3.9628,1.3638,True,1.4039844818986282,2.1681422634395795,1.841406,0.7687676712781191,1.0388311938179613
CELL_CYCLE_Gene_0043,cell_cycle,2.3702,0.9722,True,1.0169442204948433,1.5657440154216486,1.2610464,0.6229555813133717,0.8118441260997343
CELL_CYCLE_Gene_0044,cell_cycle,0.7006,0.508,True,0.42367042265914917,0.7246843690145953,3.4021235,0.28011289631724356,0.4773504526891559
CELL_CYCLE_Gene_0045,cell_cycle,2.1564,0.8766,True,0.9557912650834426,1.5185332257577648,2.7252803,0.5772906445503235,0.7925924229735157
CELL_CYCLE_Gene_0046,cell_cycle,3.0444,1.1832,True,1.193755451126319,1.846306627005474,1.7395136,0.6887657133817673,0.9257672112900222
CELL_CYCLE_Gene_0047,cell_cycle,1.0084,0.598,True,0.5454905043039747,0.8374977735715634,1.2866306,0.36343315325975417,0.5440857338891463
CELL_CYCLE_Gene_0048,cell_cycle,3.014,1.107,True,1.1990878972743009,1.8721694450978876,1.8118613,0.6815686778634786,0.935318260882799
CELL_CYCLE_Gene_0049,cell_cycle,2.4378,0.9658,True,1.04808510899286,1.664627954048467,1.5317991,0.6081970430254936,0.8582083192799639
CELL_CYCLE_Gene_0050,cell_cycle,5.8394,1.8154,True,1.7200287919071382,2.5560084166359935,2.2284677,0.8865898482471705,1.2119311172963674
CELL_CYCLE_Gene_0051,cell_cycle,3.054,1.1644,True,1.2096414828838147,1.8861953891956036,1.4946903,0.685343196362257,0.9411982831967083
CELL_CYCLE_Gene_0052,cell_cycle,3.2284,1.189,True,1.2656648572013176,2.0244169991140217,1.8977034,0.6851339729011059,0.9846805289082154
CELL_CYCLE_Gene_0053,cell_cycle,2.4614,0.9786,True,1.0338076043955735,1.5320470862505147,1.1687813,0.6414657320350409,0.8194548941017381
CELL_CYCLE_Gene_0054,cell_cycle,1.9842,0.832,True,0.9137849044463178,1.4562703159910886,2.440566,0.5518810471713543,0.7745532176664414
CELL_CYCLE_Gene_0055,cell_cycle,1.9464,0.8248,True,0.9036831016726882,1.4431614808739575,2.3806224,0.5535472636014223,0.7591688421303494
CELL_CYCLE_Gene_0056,cell_cycle,1.3838,0.681,True,0.7182906308344854,1.246626718479962,1.9544803,0.438469885134697,0.6701830709291343
CELL_CYCLE_Gene_0057,cell_cycle,4.312,1.4598,True,1.4836678083971133,2.281600411567505,1.7455903,0.7824827396959066,1.0966140134053215
CELL_CYCLE_Gene_0058,cell_cycle,4.9896,1.5762,True,1.5935954960508063,2.3924540622296355,1.6703597,0.8546673473060131,1.1320957203725965
CELL_CYCLE_Gene_0059,cell_cycle,2.06,0.8522,True,0.9149718747396132,1.4290564935019865,2.3161235,0.5647117876052856,0.765677252359246
CELL_CYCLE_Gene_0060,cell_cycle,3.5122,1.2764,True,1.2825179307685077,1.884372636907802,1.4893757,0.7673537327855825,0.9451822588619894
CELL_CYCLE_Gene_0061,cell_cycle,4.0962,1.3916,True,1.4320879670492188,2.1808852952824065,1.4632089,0.7840582202404738,1.05461507208522
CELL_CYCLE_Gene_0062,cell_cycle,2.513,1.0106,True,1.0769906872383397,1.7403011780310644,1.7389989,0.6182571487158537,0.8710175441967763
CELL_CYCLE_Gene_0063,cell_cycle,4.2776,1.4616,True,1.480371004916629,2.307205339758595,1.8173804,0.7756803317666053,1.0905438988269918
CELL_CYCLE_Gene_0064,cell_cycle,0.7608,0.5136,True,0.42348529600569607,0.6293055856588294,2.8815494,0.2902998525261879,0.4633650762018978
CELL_CYCLE_Gene_0065,cell_cycle,1.6278,0.7336,True,0.8139382518073016,1.3919427738784154,1.6338893,0.48493862270116805,0.7288445886881475
CELL_CYCLE_Gene_0066,cell_cycle,3.4244,1.2214,True,1.2838736670951503,1.9650105676238603,1.724492,0.7284295656532049,0.9751305371940565
CELL_CYCLE_Gene_0067,cell_cycle,2.889,1.066,True,1.1663841534125228,1.8071662959405317,1.6300241,0.6705657492667436,0.9169433801415073
CELL_CYCLE_Gene_0068,cell_cycle,3.6458,1.257,True,1.347037423500375,2.0997591647303,1.6470475,0.7299227724432945,1.0237397489292124
CELL_CYCLE_Gene_0069,cell_cycle,4.1014,1.3764,True,1.4271176879344376,2.1742095634673806,1.4444917,0.7945684507131576,1.0388183947879306
CELL_CYCLE_Gene_0070,cell_cycle,1.1928,0.6364,True,0.6256361124422338,1.010620222915281,1.8600587,0.4030507624715567,0.601425271235279
CELL_CYCLE_Gene_0071,cell_cycle,2.2704,0.928,True,0.9831361194868065,1.4488629821340213,0.94101614,0.6220027569562196,0.7837375188991781
CELL_CYCLE_Gene_0072,cell_cycle,7.0442,2.1328,True,1.8872544170861907,2.7644860927846087,1.5205351,0.9441417637735605,1.2948013433116314
CELL_CYCLE_Gene_0073,cell_cycle,3.4076,1.2486,True,1.296214557695795,2.053516203162996,1.982548,0.7062400665313006,0.9944895324023012
CELL_CYCLE_Gene_0074,cell_cycle,2.8266,1.0758,True,1.158494263857145,1.8021439134963069,1.6159747,0.6666577017903328,0.9114469795571317
CELL_CYCLE_Gene_0075,cell_cycle,3.584,1.2692,True,1.3339207398141923,2.111164818157686,1.6794647,0.7221836524814367,1.0130003915984829
CELL_CYCLE_Gene_0076,cell_cycle,3.2426,1.1766,True,1.264231076134222,2.004146422929679,1.8386004,0.693275790476799,0.9790271540260519
CELL_CYCLE_Gene_0077,cell_cycle,2.5956,0.9606,True,1.0868377506371856,1.6452583558419205,1.4787635,0.6539086617082357,0.8588223076181574
CELL_CYCLE_Gene_0078,cell_cycle,3.5354,1.318,True,1.3138327276635353,2.017757082548958,1.878285,0.7405088083535433,0.9867065357568412
CELL_CYCLE_Gene_0079,cell_cycle,1.1076,0.6558,True,0.6081155092696497,1.051681656354346,1.9960653,0.38802718771696093,0.5919432377359864
CELL_CYCLE_Gene_0080,cell_cycle,2.7524,1.0916,True,1.1431469403806562,1.8476598407451543,1.7432991,0.6401074443608522,0.9136953818774443
CELL_CYCLE_Gene_0081,cell_cycle,2.646,1.0424,True,1.081105722174351,1.6619583362257224,1.5244895,0.6444565678447485,0.8595369602768084
CELL_CYCLE_Gene_0082,cell_cycle,3.2794,1.1402,True,1.277708154612963,1.999672550399477,1.8255559,0.7116110471338034,0.9755279619219599
CELL_CYCLE_Gene_0083,cell_cycle,6.5082,2.0656,True,1.8183432344389399,2.746133743445107,2.1735687,0.8985275015145541,1.260631917541751
CELL_CYCLE_Gene_0084,cell_cycle,2.026,0.8306,True,0.9327001584555104,1.472689196119006,2.5156457,0.5664373717963695,0.7804927287893929
CELL_CYCLE_Gene_0085,cell_cycle,3.1878,1.127,True,1.2306580650313932,1.844247370033146,1.3723824,0.7153712355583907,0.9424993117162852
CELL_CYCLE_Gene_0086,cell_cycle,2.0452,0.8552,True,0.948329616049699,1.5671242274079449,2.947476,0.5548194821208715,0.8017932136153546
CELL_CYCLE_Gene_0087,cell_cycle,1.6414,0.7868,True,0.7851689642372749,1.2473192331794356,1.2223082,0.4971886944502592,0.6871091535138151
CELL_CYCLE_Gene_0088,cell_cycle,3.182,1.1352,True,1.1872464571423185,1.8113638672651529,1.6417662,0.7035052001923323,0.9108195740670928
CELL_CYCLE_Gene_0089,cell_cycle,2.609,1.0302,True,1.0920553238356323,1.6893056903122328,1.5993688,0.6493408556967973,0.8629899033755145
CELL_CYCLE_Gene_0090,cell_cycle,1.5828,0.7114,True,0.8009091066886457,1.354405201573725,1.5270619,0.48190405516028406,0.7181915177127542
CELL_CYCLE_Gene_0091,cell_cycle,3.7162,1.265,True,1.3530717959025076,2.114694517073645,1.6894968,0.7297020303815603,1.027672484710119
CELL_CYCLE_Gene_0092,cell_cycle,2.473,0.9522,True,1.0638355452358423,1.679940251880586,1.5737255,0.6199814912647009,0.861936663709384
CELL_CYCLE_Gene_0093,cell_cycle,2.4812,0.936,True,1.0689844044878225,1.7060657464943403,1.6452594,0.6238125746786595,0.8596695205870447
CELL_CYCLE_Gene_0094,cell_cycle,1.5854,0.7508,True,0.7744979059907039,1.2170748768754607,1.1362363,0.49727157148122786,0.6742670392249209
CELL_CYCLE_Gene_0095,cell_cycle,4.0802,1.3974,True,1.4352767758501335,2.257404721923126,1.6777513,0.7563485371589661,1.068436584371323
CELL_CYCLE_Gene_0096,cell_cycle,2.6244,1.0292,True,1.0740790294221636,1.6109151062453644,1.3847287,0.6599318814754486,0.8393412522849686
CELL_CYCLE_Gene_0097,cell_cycle,2.5876,0.9862,True,1.0647163083309605,1.5818922776749351,1.3052617,0.6540318545997142,0.8387921466997702
CELL_CYCLE_Gene_0098,cell_cycle,1.7142,0.784,True,0.7982721038469773,1.2963393737752427,1.3618135,0.497345710593462,0.702100265095605
CELL_CYCLE_Gene_0099,cell_cycle,3.761,1.3126,True,1.374046673811985,2.1369259305621076,1.7526829,0.7481356527179479,1.028937800787526
CELL_CYCLE_Gene_0100,cell_cycle,2.145,0.8936,True,0.9161293910145604,1.3192189630593427,1.8138611,0.5943401814609766,0.7414058921611656
CELL_CYCLE_Gene_0101,cell_cycle,5.0488,1.6128,True,1.611756426991346,2.4730401813710117,1.8952554,0.829711078748107,1.1557940856276605
CELL_CYCLE_Gene_0102,cell_cycle,3.9156,1.3076,True,1.3972912104302755,2.1211043144914505,1.7077147,0.773222825089097,1.035751590957254
CELL_CYCLE_Gene_0103,cell_cycle,1.842,0.81,True,0.8671666377342162,1.4186107822053664,1.7097833,0.5269602089762687,0.7458711369365649
CELL_CYCLE_Gene_0104,cell_cycle,1.7756,0.7804,True,0.8685926176114522,1.4698620531746027,1.8556383,0.511494697856903,0.7602352509687808
CELL_CYCLE_Gene_0105,cell_cycle,1.5844,0.728,True,0.7674807517898289,1.2139730131851936,1.1274087,0.4852482342809439,0.682028468057943
CELL_CYCLE_Gene_0106,cell_cycle,0.8966,0.59,True,0.5288272612510969,0.9382642573010109,3.0866058,0.3349078383386135,0.5547615650269934
CELL_CYCLE_Gene_0107,cell_cycle,1.8102,0.8212,True,0.8663716444243897,1.4185044919507566,1.7094808,0.5222988865196705,0.7511080819089608
CELL_CYCLE_Gene_0108,cell_cycle,5.4806,1.6986,True,1.656730848116839,2.407104445285241,1.7598522,0.9094136693805456,1.1523467888937606
CELL_CYCLE_Gene_0109,cell_cycle,0.9826,0.5972,True,0.5467173019196124,0.8923765923286751,1.468404,0.35756214899718763,0.5518895967657723
CELL_CYCLE_Gene_0110,cell_cycle,3.8326,1.2734,True,1.3833347139468024,2.134833869663015,1.7467369,0.7583109049737453,1.0305713255840925
CELL_CYCLE_Gene_0111,cell_cycle,2.3742,0.9386,True,1.0318620536180716,1.6512968208729482,1.4952973,0.6061864041477442,0.8395172972852251
CELL_CYCLE_Gene_0112,cell_cycle,5.953,1.8342,True,1.7288410072566582,2.555661025605831,2.2273746,0.8880110343843699,1.220444616772043
CELL_CYCLE_Gene_0113,cell_cycle,1.6218,0.7702,True,0.7925405515452937,1.251626337855757,1.2345656,0.500806258931756,0.6927373589992326
CELL_CYCLE_Gene_0114,cell_cycle,4.4398,1.474,True,1.4844745390722243,2.236241574514151,1.6184149,0.8097539488047362,1.0820424739031709
CELL_CYCLE_Gene_0115,cell_cycle,3.9522,1.3542,True,1.4135396078386242,2.1449230739180942,1.7754124,0.7728911488711834,1.0515444664723825
CELL_CYCLE_Gene_0116,cell_cycle,2.9752,1.1062,True,1.1941963775166204,1.8724912478346432,1.8127615,0.6763351378470659,0.9357037821060943
CELL_CYCLE_Gene_0117,cell_cycle,7.4252,2.2386,True,1.93114330319657,2.837076201314709,1.7137905,0.9523680387288332,1.3194430190387898
CELL_CYCLE_Gene_0118,cell_cycle,2.848,1.0172,True,1.1870082972586506,1.9476759287756629,2.0230803,0.6405856603354215,0.9489736732358632
CELL_CYCLE_Gene_0119,cell_cycle,1.3918,0.697,True,0.6974422946624612,1.0874139540114793,1.4611788,0.45177431596517564,0.6348508939195726
CELL_CYCLE_Gene_0120,cell_cycle,6.9748,2.1322,True,1.8706334632771058,2.7027875776999384,1.3562763,0.9721854370206594,1.2710345554780613
CELL_CYCLE_Gene_0121,cell_cycle,0.3674,0.437,True,0.22658995620358777,0.25418878305818604,2.6658921,0.16182521449625492,0.32241792285653353
CELL_CYCLE_Gene_0122,cell_cycle,10.0146,2.8286,True,2.1779152675215587,3.0621545232741805,1.1833742,1.07562853654325,1.4350262387655786
CELL_CYCLE_Gene_0123,cell_cycle,2.5964,0.9886,True,1.1097813517874249,1.8167346738900167,1.6567903,0.6226401013970375,0.8954448577383671
CELL_CYCLE_Gene_0124,cell_cycle,1.8014,0.7918,True,0.8485599413106216,1.3506124018872658,1.516268,0.5258071454674006,0.7303201146920615
CELL_CYCLE_Gene_0125,cell_cycle,5.742,1.7594,True,1.723550036338512,2.6225069150317863,2.437745,0.8566353590130806,1.2232738092963253
CELL_CYCLE_Gene_0126,cell_cycle,5.5358,1.7172,True,1.674403276131281,2.443852942233996,1.8755034,0.8968348676949739,1.177566998670763
CELL_CYCLE_Gene_0127,cell_cycle,5.3126,1.6828,True,1.6316122774641104,2.4327399524145434,1.7827876,0.8747555087983608,1.1490752379570408
CELL_CYCLE_Gene_0128,cell_cycle,2.6554,1.0584,True,1.1306893885480818,1.885294150234289,1.8485758,0.6194318189889193,0.912579682909074
CELL_CYCLE_Gene_0129,cell_cycle,5.3958,1.7354,True,1.61769725356861,2.320314585433756,1.4690365,0.9144605782151223,1.1247571761507782
CELL_CYCLE_Gene_0130,cell_cycle,2.961,1.1372,True,1.1666387745463573,1.788733176453636,1.57846,0.6937045958667993,0.8936933954627807
CELL_CYCLE_Gene_0131,cell_cycle,1.043,0.607,True,0.5466675546506106,0.821040206312932,1.2321187,0.3672286490499973,0.5412775562219128
CELL_CYCLE_Gene_0132,cell_cycle,3.0498,1.202,True,1.2021072172120113,1.915508490917687,1.9330963,0.665222256475687,0.9482909928851175
CELL_CYCLE_Gene_0133,cell_cycle,3.2028,1.1584,True,1.2415623136295175,1.900403094027701,1.5361158,0.7107797458350659,0.9509541739784686
CELL_CYCLE_Gene_0134,cell_cycle,3.196,1.1346,True,1.25085971349614,1.9819190300538527,1.773792,0.6916502787679434,0.9676596805672264
CELL_CYCLE_Gene_0135,cell_cycle,3.5096,1.2262,True,1.3029670739218824,2.0256639555820413,1.9013392,0.7333907945245505,0.9801143098121426
CELL_CYCLE_Gene_0136,cell_cycle,2.253,0.9368,True,0.9766872389566612,1.4653206561041938,2.4819512,0.6096947460025549,0.7875200503420303
CELL_CYCLE_Gene_0137,cell_cycle,5.1768,1.6186,True,1.6070098773634807,2.3789698516069833,1.6327287,0.8765856151640415,1.1311016741467235
CELL_CYCLE_Gene_0138,cell_cycle,1.2052,0.6468,True,0.6477687686628036,1.0681242915350397,2.0505276,0.4122598658382893,0.6165457478476115
CELL_CYCLE_Gene_0139,cell_cycle,2.9162,1.113,True,1.1366382431175723,1.655289369856876,1.2051694,0.699326742810011,0.8702195514705496
CELL_CYCLE_Gene_0140,cell_cycle,4.8332,1.5976,True,1.5662939477688063,2.389547818326179,1.6622491,0.8255129138380289,1.1282703824785423
CELL_CYCLE_Gene_0141,cell_cycle,0.8878,0.5658,True,0.48585162967474305,0.7819565907001967,2.4083598,0.32433538533747197,0.5087065601763237
CELL_CYCLE_Gene_0142,cell_cycle,4.622,1.448,True,1.5416872607509655,2.3587807781804377,1.576386,0.8059525512337684,1.124474792575845
CELL_CYCLE_Gene_0143,cell_cycle,2.7362,1.0428,True,1.12692580617358,1.785812768545103,1.5702904,0.6561000816583633,0.8843439929497462
CELL_CYCLE_Gene_0144,cell_cycle,2.5708,0.9782,True,1.0970204379584079,1.7905678569401184,1.5835922,0.6183787110894918,0.888578880984118
CELL_CYCLE_Gene_0145,cell_cycle,3.8888,1.3204,True,1.404050881197391,2.1950128220649736,1.9177775,0.7416354784995317,1.0592923642950276
CELL_CYCLE_Gene_0146,cell_cycle,1.6944,0.7888,True,0.8319327102002888,1.3879987034250938,1.622665,0.49921899283528326,0.735218657412067
CELL_CYCLE_Gene_0147,cell_cycle,1.6026,0.7456,True,0.7718612627912184,1.1843690190395968,1.0431594,0.4941106936514378,0.6783859369768298
CELL_CYCLE_Gene_0148,cell_cycle,2.5504,0.9862,True,1.0557707901316884,1.5376671056364968,1.1841694,0.6643555871427059,0.8194509762182046
CELL_CYCLE_Gene_0149,cell_cycle,3.8052,1.2314,True,1.3790030162641091,2.1625604686380298,1.8255415,0.7369012576639652,1.0421726390144193
CELL_CYCLE_Gene_0150,cell_cycle,2.9178,1.0742,True,1.1456316337571488,1.7731172336059389,1.5347764,0.6696741943895816,0.8994157564860581
CELL_CYCLE_Gene_0151,cell_cycle,5.5376,1.7438,True,1.6774272941323867,2.5433223448501923,2.1885433,0.8459494956314564,1.199387582444391
CELL_CYCLE_Gene_0152,cell_cycle,3.5392,1.2814,True,1.328358447022815,2.0932035177197954,1.628415,0.7290178821086883,1.0003091549659584
CELL_CYCLE_Gene_0153,cell_cycle,2.3724,0.9482,True,1.0167632206038018,1.5405315318646653,1.1920124,0.6273874989539385,0.8106981593424043
CELL_CYCLE_Gene_0154,cell_cycle,2.9894,1.0488,True,1.1690536090415715,1.778237744834825,1.5491004,0.6851130918115378,0.9111220584828681
CELL_CYCLE_Gene_0155,cell_cycle,1.8404,0.8152,True,0.8739645196808563,1.4959804665369003,2.6221516,0.5149936915785074,0.7591550843581016
CELL_CYCLE_Gene_0156,cell_cycle,6.072,1.9354,True,1.749251192559556,2.5679211962212234,2.2659585,0.907996061655879,1.2217503750036574
CELL_CYCLE_Gene_0157,cell_cycle,1.5522,0.7658,True,0.7715873617425584,1.2219854626476658,1.1502112,0.48853176923692226,0.6812955570743607
CELL_CYCLE_Gene_0158,cell_cycle,1.4272,0.737,True,0.7449225619732367,1.3095416864132134,2.1494148,0.44851365949213506,0.6868388896563654
CELL_CYCLE_Gene_0159,cell_cycle,1.425,0.6844,True,0.7222245117819563,1.1824120836447158,1.755519,0.45758110236525534,0.6547083338962133
CELL_CYCLE_Gene_0160,cell_cycle,3.6972,1.3416,True,1.3285571099930187,2.025252883897921,1.4352857,0.7549994515687227,0.9920423019079204
CELL_CYCLE_Gene_0161,cell_cycle,3.8584,1.3494,True,1.3584887894054336,2.025670557287368,1.4364728,0.788019949221611,0.9924209252341932
CELL_CYCLE_Gene_0162,cell_cycle,2.8218,1.0512,True,1.1530104826805672,1.8615403481680097,1.7821279,0.6503947285562753,0.9118151160731105
